price,speed,hd,ram,screen,cd,multi,premium,ads,trend,price
2844,33,1000,24,15,yes,no,yes,158,25,2844
2099,66,425,8,17,yes,no,yes,158,25,2099
1698,66,540,8,14,yes,yes,yes,158,25,1698
1195,33,214,4,14,no,no,yes,158,25,1195
2529,66,364,8,14,no,no,no,158,25,2529
2840,66,1000,24,15,yes,no,yes,158,25,2840
2295,66,528,8,15,yes,no,yes,158,25,2295
1395,33,528,8,14,no,no,yes,158,25,1395
1799,66,545,8,15,yes,no,yes,158,25,1799
1499,50,428,4,14,yes,yes,yes,158,25,1499
2790,33,1000,24,15,yes,no,yes,158,25,2790
1899,66,730,8,15,yes,yes,yes,158,25,1899
2754,33,1000,24,15,yes,no,yes,158,25,2754
2994,66,1000,24,15,yes,no,yes,158,25,2994
1695,33,528,8,14,yes,no,yes,158,25,1695
3090,33,1000,24,15,yes,yes,yes,158,25,3090
2399,66,730,16,15,yes,no,yes,158,25,2399
2745,66,1000,24,15,yes,no,yes,158,25,2745
1495,50,528,8,14,no,no,yes,158,25,1495
2594,66,720,16,15,yes,no,yes,158,25,2594
2695,33,1000,24,15,yes,no,yes,158,25,2695
1998,66,730,8,15,yes,yes,yes,158,25,1998
1890,33,528,8,14,yes,no,yes,158,25,1890
1345,66,214,4,14,no,no,yes,158,25,1345
1299,50,428,4,14,no,no,yes,158,25,1299
3029,100,364,8,14,no,no,no,158,25,3029
2249,66,270,8,14,no,no,no,158,25,2249
1940,66,528,8,15,yes,no,yes,158,25,1940
1499,50,545,4,15,yes,no,yes,158,25,1499
2139,33,212,8,17,yes,yes,yes,158,25,2139
2339,66,425,8,17,yes,yes,yes,158,25,2339
2048,66,545,8,17,yes,no,yes,158,25,2048
1823,33,528,8,14,yes,yes,yes,158,25,1823
2019,66,1000,8,15,yes,no,yes,158,25,2019
1899,66,540,8,15,yes,yes,yes,158,25,1899
1950,66,730,8,15,yes,yes,yes,158,25,1950
1929,66,1000,8,14,yes,no,yes,158,25,1929
2198,100,420,8,14,yes,yes,yes,158,25,2198
1944,33,528,8,14,yes,no,yes,158,25,1944
1855,66,730,8,15,yes,no,yes,158,25,1855
1268,33,428,4,15,no,no,yes,158,25,1268
2094,66,528,8,14,yes,no,yes,158,25,2094
1754,33,528,8,14,yes,no,yes,158,25,1754
2654,33,1000,24,15,yes,no,yes,158,25,2654
1499,50,340,4,14,yes,yes,yes,158,25,1499
1940,33,1000,8,14,yes,no,yes,158,25,1940
2369,66,1000,8,17,yes,no,yes,158,25,2369
1890,33,528,8,15,yes,no,yes,158,25,1890
1794,66,214,4,14,no,no,yes,158,25,1794
1899,66,730,8,14,yes,yes,yes,158,25,1899
1545,66,214,4,14,no,no,yes,158,25,1545
1554,33,214,4,14,no,no,yes,158,25,1554
1395,33,214,4,14,no,no,yes,158,25,1395
2339,33,212,8,17,yes,yes,yes,158,25,2339
1795,33,528,8,14,yes,no,yes,158,25,1795
1199,33,428,4,14,no,no,yes,158,25,1199
1454,33,214,4,14,no,no,yes,158,25,1454
1545,66,540,8,15,no,no,yes,158,25,1545
2279,50,364,8,14,no,no,no,158,25,2279
2595,66,528,8,15,yes,no,yes,158,25,2595
1795,66,540,8,15,yes,yes,yes,158,25,1795
2040,33,1000,8,14,yes,no,yes,158,25,2040
1749,66,425,8,15,yes,no,yes,158,25,1749
1604,66,214,4,14,no,no,yes,158,25,1604
1368,50,428,4,15,no,no,yes,158,25,1368
2044,33,528,8,14,yes,no,yes,158,25,2044
1744,33,214,4,14,no,no,yes,158,25,1744
2238,100,545,8,17,yes,no,yes,152,26,2238
1698,66,540,8,14,yes,yes,yes,152,26,1698
1890,100,340,4,14,no,no,yes,152,26,1890
2495,66,364,8,14,no,no,no,152,26,2495
2699,100,730,16,15,yes,no,yes,152,26,2699
1748,50,428,4,17,yes,yes,yes,152,26,1748
1935,66,1000,8,14,yes,no,yes,152,26,1935
2304,66,720,16,15,yes,no,yes,152,26,2304
1454,50,340,4,14,no,no,yes,152,26,1454
2338,100,850,8,17,yes,no,yes,152,26,2338
1799,75,545,8,15,yes,no,yes,152,26,1799
2373,66,720,16,15,yes,yes,yes,152,26,2373
1929,66,1000,8,14,yes,no,yes,152,26,1929
2399,66,730,16,15,yes,no,yes,152,26,2399
1899,100,545,8,15,yes,no,yes,152,26,1899
2723,100,720,16,15,yes,yes,yes,152,26,2723
1745,66,528,8,14,yes,no,yes,152,26,1745
1998,66,730,8,15,yes,yes,yes,152,26,1998
1994,100,340,4,14,no,no,yes,152,26,1994
2340,66,720,16,15,yes,no,yes,152,26,2340
2794,100,720,16,15,yes,no,yes,152,26,2794
2190,100,528,8,14,yes,no,yes,152,26,2190
2940,50,1000,24,17,yes,no,yes,152,26,2940
1840,66,528,8,14,yes,no,yes,152,26,1840
1540,66,340,4,15,no,no,yes,152,26,1540
2285,100,1000,8,14,yes,no,yes,152,26,2285
2190,100,528,8,15,yes,no,yes,152,26,2190
1299,66,428,4,14,no,no,yes,152,26,1299
2990,66,1000,24,17,yes,no,yes,152,26,2990
1944,50,528,8,14,yes,no,yes,152,26,1944
1490,50,340,4,14,no,no,yes,152,26,1490
2095,100,528,8,14,yes,no,yes,152,26,2095
2148,100,545,8,17,yes,no,yes,152,26,2148
2494,66,720,16,15,yes,no,yes,152,26,2494
2254,50,720,16,15,yes,no,yes,152,26,2254
2088,66,545,8,17,yes,no,yes,152,26,2088
2563,100,270,4,14,no,no,no,152,26,2563
3123,100,1000,24,15,yes,yes,yes,152,26,3123
2540,50,720,16,17,yes,no,yes,152,26,2540
1854,100,340,4,14,no,no,yes,152,26,1854
2248,100,850,8,17,yes,no,yes,152,26,2248
1504,66,340,4,14,no,no,yes,152,26,1504
2364,33,212,8,17,yes,yes,yes,152,26,2364
1989,33,212,8,15,yes,yes,yes,152,26,1989
1899,66,730,8,14,yes,yes,yes,152,26,1899
1885,50,1000,8,14,yes,no,yes,152,26,1885
1823,50,528,8,14,yes,yes,yes,152,26,1823
2995,100,364,8,14,no,no,no,152,26,2995
2394,66,1000,8,17,yes,no,yes,152,26,2394
1789,50,212,8,15,yes,yes,yes,152,26,1789
1694,66,340,4,14,no,no,yes,152,26,1694
2338,100,545,8,17,yes,yes,yes,152,26,2338
2273,50,1000,24,15,yes,yes,yes,152,26,2273
2773,66,1000,24,15,yes,yes,yes,152,26,2773
1790,50,528,8,14,yes,no,yes,152,26,1790
2290,50,720,16,15,yes,no,yes,152,26,2290
2444,50,720,16,15,yes,no,yes,152,26,2444
1994,66,528,8,14,yes,no,yes,152,26,1994
1804,66,528,8,14,yes,no,yes,152,26,1804
2245,50,364,8,14,no,no,no,152,26,2245
2138,75,545,8,17,yes,no,yes,152,26,2138
1445,66,340,4,14,no,no,yes,152,26,1445
2690,100,720,16,15,yes,no,yes,152,26,2690
1838,50,428,4,17,yes,yes,yes,152,26,1838
1813,50,270,4,14,no,no,no,152,26,1813
2164,50,212,8,17,yes,yes,yes,152,26,2164
1395,50,340,4,14,no,no,yes,152,26,1395
1245,66,340,4,14,no,no,yes,152,26,1245
2364,66,425,8,17,yes,yes,yes,152,26,2364
1999,100,850,8,15,yes,no,yes,152,26,1999
2063,66,270,4,14,no,no,no,152,26,2063
2894,66,1000,24,15,yes,no,yes,152,26,2894
2019,66,1000,8,15,yes,no,yes,152,26,2019
1399,33,210,4,14,yes,yes,yes,152,26,1399
1368,66,428,4,15,no,no,yes,152,26,1368
2148,75,545,8,17,yes,yes,yes,152,26,2148
2195,66,528,8,15,yes,no,yes,152,26,2195
2238,75,545,8,17,yes,yes,yes,152,26,2238
2654,100,720,16,15,yes,no,yes,152,26,2654
2294,100,528,8,14,yes,no,yes,152,26,2294
1268,50,428,4,15,no,no,yes,152,26,1268
1199,33,340,4,14,no,no,yes,152,26,1199
2704,66,1000,24,15,yes,no,yes,152,26,2704
1998,66,545,8,17,yes,no,yes,152,26,1998
2048,75,545,8,17,yes,no,yes,152,26,2048
1899,75,545,8,15,yes,yes,yes,152,26,1899
1999,100,420,8,14,yes,no,yes,152,26,1999
2259,66,730,8,17,yes,yes,yes,152,26,2259
2195,50,720,16,15,yes,no,yes,152,26,2195
1499,50,545,4,15,yes,no,yes,152,26,1499
1199,50,428,4,14,no,no,yes,152,26,1199
1659,66,425,8,14,yes,no,yes,152,26,1659
1754,50,528,8,14,yes,no,yes,152,26,1754
2940,100,720,16,17,yes,no,yes,152,26,2940
2323,50,720,16,15,yes,yes,yes,152,26,2323
3054,100,1000,24,15,yes,no,yes,152,26,3054
2590,66,720,16,17,yes,no,yes,152,26,2590
3090,100,1000,24,15,yes,no,yes,152,26,3090
1398,50,540,8,14,yes,yes,yes,152,26,1398
2124,66,425,8,17,yes,no,yes,152,26,2124
1699,50,212,8,14,yes,yes,yes,152,26,1699
1748,50,545,4,17,yes,no,yes,152,26,1748
2598,66,730,16,15,yes,yes,yes,152,26,2598
1989,66,425,8,15,yes,yes,yes,152,26,1989
2154,100,528,8,14,yes,no,yes,152,26,2154
1795,100,340,4,14,no,no,yes,152,26,1795
2198,100,420,8,14,yes,yes,yes,152,26,2198
1490,50,340,4,15,no,no,yes,152,26,1490
1999,100,545,8,15,yes,yes,yes,152,26,1999
2595,100,720,16,15,yes,no,yes,152,26,2595
2223,100,528,8,14,yes,yes,yes,152,26,2223
3194,100,1000,24,15,yes,no,yes,152,26,3194
1890,100,340,4,15,no,no,yes,152,26,1890
1599,66,428,4,15,yes,yes,yes,152,26,1599
1899,66,540,8,15,yes,yes,yes,152,26,1899
2595,66,1000,24,15,yes,no,yes,152,26,2595
1599,66,545,4,15,yes,no,yes,152,26,1599
1938,66,545,4,17,yes,no,yes,152,26,1938
1848,66,545,4,17,yes,no,yes,152,26,1848
2654,50,1000,24,15,yes,no,yes,152,26,2654
1848,66,428,4,17,yes,yes,yes,152,26,1848
1599,66,540,8,15,no,no,yes,152,26,1599
3340,100,1000,24,17,yes,no,yes,152,26,3340
2740,66,1000,24,15,yes,no,yes,152,26,2740
2690,50,1000,24,15,yes,no,yes,152,26,2690
1749,66,545,8,15,yes,no,yes,152,26,1749
2745,100,1000,24,15,yes,no,yes,152,26,2745
1599,66,540,8,14,yes,no,yes,152,26,1599
1899,33,212,8,14,yes,yes,yes,152,26,1899
2898,100,730,16,15,yes,yes,yes,152,26,2898
2545,50,1000,24,15,yes,no,yes,152,26,2545
1699,66,270,4,14,no,no,no,152,26,1699
1199,33,210,4,14,no,no,yes,152,26,1199
1790,50,528,8,15,yes,no,yes,152,26,1790
2844,50,1000,24,15,yes,no,yes,152,26,2844
1499,50,428,4,15,yes,yes,yes,152,26,1499
1898,66,420,8,14,yes,yes,yes,152,26,1898
1749,66,425,8,15,yes,no,yes,152,26,1749
1899,66,730,8,15,yes,no,yes,152,26,1899
1899,66,425,8,14,yes,yes,yes,152,26,1899
1540,66,340,4,14,no,no,yes,152,26,1540
1938,66,428,4,17,yes,yes,yes,152,26,1938
1873,66,528,8,14,yes,yes,yes,152,26,1873
1699,66,420,8,14,yes,no,yes,152,26,1699
1799,66,420,8,14,yes,yes,yes,152,26,1799
1299,50,540,8,14,yes,no,yes,152,26,1299
2245,66,720,16,15,yes,no,yes,152,26,2245
1695,50,528,8,14,yes,no,yes,152,26,1695
1840,66,528,8,15,yes,no,yes,152,26,1840
2248,100,545,8,17,yes,yes,yes,152,26,2248
1644,50,340,4,14,no,no,yes,152,26,1644
1838,50,545,4,17,yes,no,yes,152,26,1838
2873,100,1000,24,15,yes,yes,yes,163,27,2873
1398,66,340,4,14,yes,yes,yes,163,27,1398
1899,100,540,8,15,yes,no,yes,163,27,1899
1845,100,528,8,14,yes,no,yes,163,27,1845
1754,66,528,8,14,yes,no,yes,163,27,1754
1799,66,420,8,14,yes,yes,yes,163,27,1799
1699,66,420,8,14,yes,no,yes,163,27,1699
2224,100,545,8,17,yes,yes,yes,163,27,2224
2394,50,850,16,15,yes,no,yes,163,27,2394
1799,66,730,8,15,yes,no,yes,163,27,1799
2108,75,545,8,17,yes,no,yes,163,27,2108
1399,33,210,4,14,yes,yes,yes,163,27,1399
2699,100,730,16,15,yes,no,yes,163,27,2699
1828,66,270,4,14,no,no,no,163,27,1828
1808,50,545,4,17,yes,no,yes,163,27,1808
1299,66,340,4,14,yes,no,yes,163,27,1299
2444,66,850,16,15,yes,no,yes,163,27,2444
1898,66,420,8,14,yes,yes,yes,163,27,1898
2690,66,1000,24,15,yes,no,yes,163,27,2690
1974,66,545,8,17,yes,no,yes,163,27,1974
2208,100,545,8,17,yes,no,yes,163,27,2208
2440,100,850,16,15,yes,no,yes,163,27,2440
1890,75,730,8,15,yes,yes,yes,163,27,1890
2673,50,1000,24,15,yes,yes,yes,163,27,2673
1999,100,545,8,15,yes,yes,yes,163,27,1999
2224,100,850,8,17,yes,no,yes,163,27,2224
1895,50,364,8,14,no,no,no,163,27,1895
1680,75,540,8,15,yes,no,yes,163,27,1680
1645,50,528,8,14,yes,no,yes,163,27,1645
1490,66,340,4,14,no,no,yes,163,27,1490
2095,66,528,8,15,yes,no,yes,163,27,2095
2473,100,850,16,15,yes,yes,yes,163,27,2473
1790,66,528,8,14,yes,no,yes,163,27,1790
1449,66,270,8,14,no,no,yes,163,27,1449
2024,75,545,8,17,yes,no,yes,163,27,2024
2290,66,850,16,15,yes,no,yes,163,27,2290
2890,50,1000,24,17,yes,no,yes,163,27,2890
2690,100,850,16,17,yes,no,yes,163,27,2690
2145,66,364,8,14,no,no,no,163,27,2145
2308,100,545,8,17,yes,yes,yes,163,27,2308
2094,100,528,8,14,yes,no,yes,163,27,2094
1644,66,340,4,14,no,no,yes,163,27,1644
1440,50,340,4,14,no,no,yes,163,27,1440
1640,100,340,4,15,no,no,yes,163,27,1640
1775,75,540,8,15,yes,yes,yes,163,27,1775
1799,100,425,8,14,yes,no,yes,163,27,1799
1440,50,340,4,15,no,no,yes,163,27,1440
1545,100,340,4,14,no,no,yes,163,27,1545
2994,100,1000,24,15,yes,no,yes,163,27,2994
1740,66,540,8,15,yes,yes,yes,163,27,1740
2723,66,1000,24,15,yes,yes,yes,163,27,2723
2840,100,1000,24,15,yes,no,yes,163,27,2840
2208,75,545,8,17,yes,yes,yes,163,27,2208
1395,66,340,4,14,no,no,yes,163,27,1395
2145,50,850,16,15,yes,no,yes,163,27,2145
2315,75,1080,16,15,yes,yes,yes,163,27,2315
1795,75,730,8,15,yes,no,yes,163,27,1795
1545,75,540,8,15,no,no,yes,163,27,1545
1299,66,270,4,14,no,no,yes,163,27,1299
1908,66,428,4,17,yes,yes,yes,163,27,1908
1904,100,528,8,14,yes,no,yes,163,27,1904
1580,66,540,8,15,yes,no,yes,163,27,1580
1445,66,528,8,14,no,no,yes,163,27,1445
1999,100,420,8,14,yes,no,yes,163,27,1999
2198,100,420,8,14,yes,yes,yes,163,27,2198
2124,100,545,8,17,yes,no,yes,163,27,2124
2595,66,1000,24,15,yes,no,yes,163,27,2595
2124,75,545,8,17,yes,yes,yes,163,27,2124
1459,50,425,4,14,yes,yes,yes,163,27,1459
1499,50,428,4,15,yes,yes,yes,163,27,1499
1740,50,528,8,14,yes,no,yes,163,27,1740
1940,100,528,8,15,yes,no,yes,163,27,1940
2035,100,1000,8,14,yes,no,yes,163,27,2035
2645,100,364,8,14,no,no,no,163,27,2645
1840,75,540,8,15,yes,yes,yes,163,27,1840
1454,66,340,4,14,no,no,yes,163,27,1454
1908,66,545,4,17,yes,no,yes,163,27,1908
1599,66,428,4,15,yes,yes,yes,163,27,1599
1740,50,528,8,15,yes,no,yes,163,27,1740
1675,66,540,8,15,yes,yes,yes,163,27,1675
1940,100,528,8,14,yes,no,yes,163,27,1940
1490,66,340,4,15,no,no,yes,163,27,1490
1245,66,340,4,14,no,no,yes,163,27,1245
2794,50,1000,24,15,yes,no,yes,163,27,2794
1659,66,340,4,17,yes,no,yes,163,27,1659
2490,50,850,16,17,yes,no,yes,163,27,2490
1735,50,1000,8,14,yes,no,yes,163,27,1735
1695,66,730,8,15,yes,no,yes,163,27,1695
1749,66,545,8,15,yes,no,yes,163,27,1749
1944,66,528,8,14,yes,no,yes,163,27,1944
1499,66,365,8,15,no,no,yes,163,27,1499
2308,100,850,8,17,yes,no,yes,163,27,2308
2345,100,850,16,15,yes,no,yes,163,27,2345
1885,66,1000,8,14,yes,no,yes,163,27,1885
1199,33,210,4,14,no,no,yes,163,27,1199
1899,75,545,8,15,yes,yes,yes,163,27,1899
1640,100,340,4,14,no,no,yes,163,27,1640
2273,50,850,16,15,yes,yes,yes,163,27,2273
1704,50,528,8,14,yes,no,yes,163,27,1704
1824,66,545,4,17,yes,no,yes,163,27,1824
1199,50,428,4,14,no,no,yes,163,27,1199
2195,66,850,16,15,yes,no,yes,163,27,2195
1594,50,340,4,14,no,no,yes,163,27,1594
2545,50,1000,24,15,yes,no,yes,163,27,2545
1808,50,428,4,17,yes,yes,yes,163,27,1808
1745,75,540,8,15,yes,no,yes,163,27,1745
2095,75,730,16,15,yes,yes,yes,163,27,2095
2640,50,1000,24,15,yes,no,yes,163,27,2640
1195,50,340,4,14,no,no,yes,163,27,1195
2058,66,545,8,17,yes,no,yes,163,27,2058
1395,50,528,8,14,no,no,yes,163,27,1395
1765,66,540,8,17,no,no,yes,163,27,1765
1604,100,340,4,14,no,no,yes,163,27,1604
1799,66,540,8,14,yes,yes,yes,163,27,1799
1773,50,528,8,14,yes,yes,yes,163,27,1773
1679,50,540,8,14,yes,yes,yes,163,27,1679
1578,50,270,4,14,no,no,no,163,27,1578
2654,66,1000,24,15,yes,no,yes,163,27,2654
1749,100,540,8,15,no,no,yes,163,27,1749
2940,66,1000,24,17,yes,no,yes,163,27,2940
2415,75,730,16,17,yes,yes,yes,163,27,2415
1794,100,340,4,14,no,no,yes,163,27,1794
1824,66,428,4,17,yes,yes,yes,163,27,1824
1799,75,545,8,15,yes,no,yes,163,27,1799
1949,100,730,8,14,yes,no,yes,163,27,1949
1999,100,850,8,15,yes,no,yes,163,27,1999
1865,75,540,8,17,no,no,yes,163,27,1865
2898,100,730,16,15,yes,yes,yes,163,27,2898
2328,100,270,4,14,no,no,no,163,27,2328
2594,100,850,16,15,yes,no,yes,163,27,2594
1599,66,545,4,15,yes,no,yes,163,27,1599
2204,50,850,16,15,yes,no,yes,163,27,2204
2155,75,850,16,15,yes,yes,yes,163,27,2155
1404,50,340,4,14,no,no,yes,163,27,1404
2059,66,730,8,17,yes,no,yes,163,27,2059
2604,50,1000,24,15,yes,no,yes,163,27,2604
2540,66,850,16,17,yes,no,yes,163,27,2540
1724,50,428,4,17,yes,yes,yes,163,27,1724
3090,100,1000,24,17,yes,no,yes,163,27,3090
2598,66,730,16,15,yes,yes,yes,163,27,2598
1299,66,428,4,14,no,no,yes,163,27,1299
1724,50,545,4,17,yes,no,yes,163,27,1724
1823,66,528,8,14,yes,yes,yes,163,27,1823
2844,66,1000,24,15,yes,no,yes,163,27,2844
1790,66,528,8,15,yes,no,yes,163,27,1790
1345,50,340,4,14,no,no,yes,163,27,1345
2323,66,850,16,15,yes,yes,yes,163,27,2323
1445,66,540,8,15,no,no,yes,163,27,1445
2240,50,850,16,15,yes,no,yes,163,27,2240
1899,100,545,8,15,yes,no,yes,163,27,1899
2159,66,540,8,17,yes,yes,yes,163,27,2159
1898,66,730,8,15,yes,yes,yes,163,27,1898
2254,66,850,16,15,yes,no,yes,163,27,2254
2745,100,1000,24,15,yes,no,yes,163,27,2745
1499,50,545,4,15,yes,no,yes,163,27,1499
1699,66,270,4,14,no,no,no,163,27,1699
2404,100,850,16,15,yes,no,yes,163,27,2404
2399,66,730,16,15,yes,no,yes,163,27,2399
1894,50,528,8,14,yes,no,yes,163,27,1894
1873,100,528,8,14,yes,yes,yes,163,27,1873
2804,100,1000,24,15,yes,no,yes,163,27,2804
1695,66,528,8,14,yes,no,yes,163,27,1695
1645,66,540,8,15,yes,no,yes,163,27,1645
1645,66,528,8,14,yes,no,yes,132,28,1645
1445,66,540,8,15,no,no,yes,132,28,1445
1799,100,420,8,14,yes,no,yes,132,28,1799
1823,66,528,8,14,yes,yes,yes,132,28,1823
1745,75,730,8,15,yes,no,yes,132,28,1745
1695,66,730,8,15,yes,no,yes,132,28,1695
1404,50,340,4,14,no,no,yes,132,28,1404
1715,75,540,8,15,yes,no,yes,132,28,1715
2540,66,850,16,17,yes,no,yes,132,28,2540
2940,66,1000,24,17,yes,no,yes,132,28,2940
2745,100,1000,24,15,yes,no,yes,132,28,2745
1299,66,340,4,14,yes,no,yes,132,28,1299
1525,75,540,8,15,no,no,yes,132,28,1525
2308,100,850,8,17,yes,no,yes,132,28,2308
2844,66,1000,24,15,yes,no,yes,132,28,2844
1845,100,528,8,14,yes,no,yes,132,28,1845
1660,75,540,8,15,yes,no,yes,132,28,1660
2224,100,850,8,17,yes,no,yes,132,28,2224
1345,50,340,4,14,no,no,yes,132,28,1345
1829,66,420,8,14,no,no,no,132,28,1829
1899,100,545,8,15,yes,no,yes,132,28,1899
1599,66,545,4,15,yes,no,yes,132,28,1599
2345,100,850,16,15,yes,no,yes,132,28,2345
2794,50,1000,24,15,yes,no,yes,132,28,2794
2208,75,545,8,17,yes,yes,yes,132,28,2208
1349,66,270,8,15,no,no,yes,132,28,1349
1454,66,340,4,14,no,no,yes,132,28,1454
1885,66,1000,8,14,yes,no,yes,132,28,1885
2994,100,1000,24,15,yes,no,yes,132,28,2994
1625,75,850,8,15,no,no,yes,132,28,1625
1773,50,528,8,14,yes,yes,yes,132,28,1773
1904,100,528,8,14,yes,no,yes,132,28,1904
2804,100,1000,24,15,yes,no,yes,132,28,2804
2499,100,850,16,15,yes,no,yes,132,28,2499
2723,66,1000,24,15,yes,yes,yes,132,28,2723
2404,100,850,16,15,yes,no,yes,132,28,2404
1735,50,1000,8,14,yes,no,yes,132,28,1735
1749,66,545,8,15,yes,no,yes,132,28,1749
1790,66,528,8,15,yes,no,yes,132,28,1790
1594,50,340,4,14,no,no,yes,132,28,1594
1695,100,540,8,15,no,no,yes,132,28,1695
1704,50,528,8,14,yes,no,yes,132,28,1704
1695,66,528,8,14,yes,no,yes,132,28,1695
1195,50,340,4,14,no,no,yes,132,28,1195
3090,100,1000,24,17,yes,no,yes,132,28,3090
1754,66,528,8,14,yes,no,yes,132,28,1754
1245,66,340,4,14,no,no,yes,132,28,1245
2690,100,850,16,17,yes,no,yes,132,28,2690
2204,50,850,16,15,yes,no,yes,132,28,2204
1545,100,340,4,14,no,no,yes,132,28,1545
1999,100,850,8,15,yes,no,yes,132,28,1999
1794,100,340,4,14,no,no,yes,132,28,1794
1799,75,545,8,15,yes,no,yes,132,28,1799
1899,75,545,8,15,yes,yes,yes,132,28,1899
1974,66,545,8,17,yes,no,yes,132,28,1974
1599,66,545,4,15,yes,yes,yes,132,28,1599
2273,50,850,16,15,yes,yes,yes,132,28,2273
1640,100,340,4,15,no,no,yes,132,28,1640
1894,50,528,8,14,yes,no,yes,132,28,1894
1824,66,545,4,17,yes,no,yes,132,28,1824
1799,66,540,8,14,yes,yes,yes,132,28,1799
2145,50,850,16,15,yes,no,yes,132,28,2145
1575,75,730,8,15,no,no,yes,132,28,1575
2035,100,1000,8,14,yes,no,yes,132,28,2035
2604,50,1000,24,15,yes,no,yes,132,28,2604
2654,66,1000,24,15,yes,no,yes,132,28,2654
1999,100,545,8,15,yes,yes,yes,132,28,1999
1873,100,528,8,14,yes,yes,yes,132,28,1873
1545,66,850,8,15,no,no,yes,132,28,1545
1644,66,340,4,14,no,no,yes,132,28,1644
1699,66,420,8,14,yes,no,yes,132,28,1699
2224,100,545,8,17,yes,yes,yes,132,28,2224
1499,66,365,8,15,no,no,yes,132,28,1499
2444,66,850,16,15,yes,no,yes,132,28,2444
1824,66,545,4,17,yes,yes,yes,132,28,1824
2473,100,850,16,15,yes,yes,yes,132,28,2473
2490,50,850,16,17,yes,no,yes,132,28,2490
1908,66,545,4,17,yes,yes,yes,132,28,1908
1635,66,540,8,15,yes,no,yes,132,28,1635
1940,100,528,8,15,yes,no,yes,132,28,1940
2399,66,850,16,15,yes,no,yes,132,28,2399
2595,66,1000,24,15,yes,no,yes,132,28,2595
2545,50,1000,24,15,yes,no,yes,132,28,2545
1445,66,340,8,14,no,no,yes,132,28,1445
1299,66,545,4,14,no,no,yes,132,28,1299
1495,66,730,8,15,no,no,yes,132,28,1495
2058,66,545,8,17,yes,no,yes,132,28,2058
2159,66,540,8,17,yes,yes,yes,132,28,2159
2673,50,1000,24,15,yes,yes,yes,132,28,2673
2124,100,545,8,17,yes,no,yes,132,28,2124
1199,50,545,4,14,no,no,yes,132,28,1199
1724,50,545,4,17,yes,yes,yes,132,28,1724
1810,75,540,8,15,yes,yes,yes,132,28,1810
1840,75,730,8,15,yes,yes,yes,132,28,1840
1398,66,340,4,14,yes,yes,yes,132,28,1398
1908,66,545,4,17,yes,no,yes,132,28,1908
2124,75,545,8,17,yes,yes,yes,132,28,2124
1604,100,340,4,14,no,no,yes,132,28,1604
1499,50,545,4,15,yes,no,yes,132,28,1499
2308,100,545,8,17,yes,yes,yes,132,28,2308
1580,66,540,8,15,yes,no,yes,132,28,1580
1944,66,528,8,14,yes,no,yes,132,28,1944
1299,66,270,4,15,no,no,yes,132,28,1299
2323,66,850,16,15,yes,yes,yes,132,28,2323
1699,66,540,8,15,yes,yes,yes,132,28,1699
2208,100,545,8,17,yes,no,yes,132,28,2208
1659,66,340,4,17,yes,no,yes,132,28,1659
1395,66,340,4,14,no,no,yes,132,28,1395
1740,50,528,8,15,yes,no,yes,132,28,1740
1645,50,528,8,14,yes,no,yes,132,28,1645
1395,50,340,8,14,no,no,yes,132,28,1395
1440,50,340,4,15,no,no,yes,132,28,1440
1755,75,540,8,15,yes,yes,yes,132,28,1755
1199,33,210,4,14,no,no,yes,132,28,1199
2254,66,850,16,15,yes,no,yes,132,28,2254
2394,50,850,16,15,yes,no,yes,132,28,2394
1808,50,545,4,17,yes,no,yes,132,28,1808
2594,100,850,16,15,yes,no,yes,132,28,2594
1808,50,545,4,17,yes,yes,yes,132,28,1808
1790,66,730,8,15,yes,yes,yes,132,28,1790
1730,66,540,8,15,yes,yes,yes,132,28,1730
2873,100,1000,24,15,yes,yes,yes,132,28,2873
1499,66,425,4,14,yes,yes,yes,132,28,1499
1724,50,545,4,17,yes,no,yes,132,28,1724
1499,50,545,4,15,yes,yes,yes,132,28,1499
2890,50,1000,24,17,yes,no,yes,132,28,2890
2108,75,545,8,17,yes,no,yes,132,28,2108
1675,66,540,8,15,yes,yes,yes,132,28,1675
2094,100,528,8,14,yes,no,yes,132,28,2094
1490,66,340,4,15,no,no,yes,132,28,1490
2024,75,545,8,17,yes,no,yes,132,28,2024
2195,66,850,16,15,yes,no,yes,132,28,2195
1666,66,270,4,14,no,no,no,129,29,1666
2495,50,1000,24,15,yes,no,yes,129,29,2495
1794,100,340,4,14,no,no,yes,129,29,1794
2204,100,545,8,17,yes,yes,yes,129,29,2204
2744,50,1000,24,15,yes,no,yes,129,29,2744
2182,66,364,8,14,yes,no,no,129,29,2182
1940,100,528,8,15,yes,no,yes,129,29,1940
1865,66,270,4,14,yes,no,no,129,29,1865
2199,66,850,16,15,yes,yes,yes,129,29,2199
1999,66,540,16,14,yes,yes,yes,129,29,1999
1574,50,270,4,14,no,no,no,129,29,1574
2015,100,1000,8,14,yes,no,yes,129,29,2015
2715,100,850,16,17,yes,yes,yes,129,29,2715
1773,66,528,8,14,yes,yes,yes,129,29,1773
2623,50,1000,24,15,yes,yes,yes,129,29,2623
1881,100,270,4,14,yes,no,no,129,29,1881
1404,66,340,4,14,no,no,yes,129,29,1404
1704,50,545,4,17,yes,yes,yes,129,29,1704
2545,66,1000,24,15,yes,no,yes,129,29,2545
1499,66,540,8,15,no,no,yes,129,29,1499
